Node,SIR,Infected_sum
934,0.02719,0
935,0.01998,0
936,0.02378,0
937,0.01726,0
938,0.01425,0
939,0.02281,0
940,0.02666,0
941,0.03782,0
942,0.03929,0
943,0.01551,0
944,0.01322,0
945,0.01741,0
946,0.0184,0
947,0.02773,0
948,0.0236,0
949,0.0275,0
950,0.02058,0
951,0.01167,0
952,0.02028,0
953,0.02754,0
954,0.01727,0
955,0.01946,0
956,0.02675,0
957,0.00709,0
958,0.01971,0
959,0.02388,0
960,0.01625,0
961,0.03054,0
962,0.04639,0
963,0.02552,0
964,0.02851,0
965,0.01958,0
966,0.01588,0
967,0.02501,0
968,0.01793,0
969,0.02186,0
970,0.00993,0
971,0.01392,0
972,0.01158,0
973,0.01943,0
974,0.03484,0
975,0.02354,0
976,0.01619,0
977,0.0153,0
978,0.01681,0
979,0.02797,0
980,0.0213,0
981,0.01901,0
982,0.02763,0
983,0.02983,0
984,0.02971,0
985,0.01668,0
986,0.0182,0
987,0.019,0
988,0.02522,0
989,0.02357,0
990,0.01767,0
991,0.01415,0
992,0.01017,0
993,0.02633,0
994,0.03198,0
995,0.03258,0
996,0.02602,0
997,0.04045,0
998,0.01768,0
999,0.01981,0
1000,0.02322,0
1001,0.01639,0
1002,0.01603,0
1003,0.01937,0
1004,0.01835,0
1005,0.01748,0
1006,0.0063,0
1007,0.01528,0
1008,0.02286,0
1009,0.01413,0
1010,0.01748,0
1011,0.0098,0
1012,0.01506,0
1013,0.01099,0
1014,0.01578,0
1015,0.02008,0
1016,0.02076,0
1017,0.01689,0
1018,0.0167,0
1019,0.01708,0
1020,0.02689,0
1021,0.03234,0
1022,0.02391,0
1023,0.02186,0
1024,0.01465,0
1025,0.03318,0
1026,0.01358,0
1027,0.02455,0
1028,0.02736,0
1029,0.02045,0
1030,0.01559,0
1031,0.0352,0
1032,0.02395,0
1033,0.03103,0
1034,0.02241,0
1035,0.02115,0
1036,0.0146,0
1037,0.00756,0
1038,0.00958,0
1039,0.03225,0
1040,0.01509,0
1041,0.01918,0
1042,0.02699,0
1043,0.01788,0
1044,0.02664,0
1045,0.02504,0
1046,0.01823,0
1047,0.02278,0
1048,0.01656,0
1049,0.01419,0
1050,0.02619,0
1051,0.02684,0
1052,0.02219,0
1053,0.024,0
1054,0.01577,0
1055,0.05051,0
1056,0.03004,0
1057,0.02793,0
1058,0.01591,0
1059,0.01301,0
1060,0.02978,0
1061,0.00417,0
1062,0.02732,0
1063,0.02273,0
1064,0.02148,0
1065,0.02138,0
1066,0.0158,0
1067,0.0263,0
1068,0.02463,0
1069,0.02345,0
1070,0.01905,0
1070,0.01763,0
1071,0.02081,0
1071,0.01568,0
1072,0.0178,0
1072,0.01976,0
1073,0.0267,0
1073,0.02577,0
1074,0.01106,0
1074,0.01081,0
1075,0.01781,0
1075,0.01551,0
1076,0.01937,0
1076,0.01926,0
1077,0.02471,0
1077,0.02658,0
1078,0.01789,0
1078,0.02093,0
1079,0.01293,0
1080,0.01498,0
1081,0.01264,0
1082,0.02506,0
1083,0.02806,0
1084,0.01361,0
1085,0.03874,0
1086,0.02979,0
1087,0.02556,0
1088,0.01867,0
1089,0.01454,0
1090,0.01527,0
1091,0.03487,0
1092,0.01043,0
1093,0.01682,0
1094,0.01625,0
1095,0.01852,0
1096,0.02081,0
1097,0.02293,0
1098,0.02323,0
1099,0.01087,0
